"b","c","year","r","f","f_msy","f_ratio","f_ratio_p","f_ratio_err","id","r_0","error","r_s","hcr","b_0"
2673.57933102816,231.891880438609,15,0.1,0.0867346174274288,0.0833333333333333,0.991252770599186,0.991252770599186,0.929872361172772,1,0.1,0.1,0,0.9,1500
2751.68696460451,250.599841962766,16,0.1,0.0910713482988002,0.0833333333333333,1.04081540912915,1.04081540912915,0.86132936063187,1,0.1,0.1,0,0.9,1500
2814.03934448306,230.65052154115,17,0.1,0.0819642134689202,0.0833333333333333,1.0928561795856,1.0928561795856,1.10783899029666,1,0.1,0.1,0,0.9,1500
2898.55038932937,213.819662575273,18,0.1,0.0737677921220282,0.0833333333333333,0.983570561627042,0.983570561627042,1.2504677924165,1,0.1,0.1,0,0.9,1500
3002.68184436733,232.576270609072,19,0.1,0.0774561817281296,0.0833333333333333,0.885213505464338,0.885213505464338,0.815472163097212,1,0.1,0.1,0,0.9,1500
3091.17699174202,239.430766826183,20,0.1,0.0774561817281296,0.0833333333333333,0.929474180737555,0.929474180737555,1.07936010141687,1,0.1,0.1,0,0.9,1500
3175.20121448565,258.235910407207,21,0.1,0.0813289908145361,0.0833333333333333,0.929474180737555,0.929474180737555,0.898081687476173,1,0.1,0.1,0,0.9,1500
3242.46085466703,263.706069065707,22,0.1,0.0813289908145361,0.0833333333333333,0.975947889774433,0.975947889774433,1.00493703127126,1,0.1,0.1,0,0.9,1500
3305.73068109639,282.29432720813,23,0.1,0.0853954403552629,0.0833333333333333,0.975947889774433,0.975947889774433,0.912475481334303,1,0.1,0.1,0,0.9,1500
3351.6827357497,300.529344308002,24,0.1,0.089665212373026,0.0833333333333333,1.02474528426315,1.02474528426315,0.878155836246478,1,0.1,0.1,0,0.9,1500
3380.24940163135,318.245319494623,25,0.1,0.0941484729916773,0.0833333333333333,1.07598254847631,1.07598254847631,0.93185044260993,1,0.1,0.1,0,0.9,1500
3391.59760716589,287.382362145206,26,0.1,0.0847336256925096,0.0833333333333333,1.12978167590013,1.12978167590013,1.14571840220238,1,0.1,0.1,0,0.9,1500
3433.99992845057,261.877738108892,27,0.1,0.0762602631232586,0.0833333333333333,1.01680350831012,1.01680350831012,1.15408624030066,1,0.1,0.1,0,0.9,1500
3502.58873294883,280.463755306601,28,0.1,0.0800732762794216,0.0833333333333333,0.915123157479104,0.915123157479104,0.8763771563288,1,0.1,0.1,0,0.9,1500
3553.58727910758,298.774744782171,29,0.1,0.0840769400933927,0.0833333333333333,0.960879315353059,0.960879315353059,0.994987793390282,1,0.1,0.1,0,0.9,1500
3586.93040619802,316.657039525134,30,0.1,0.0882807870980623,0.0833333333333333,1.00892328112071,1.00892328112071,0.960661982289092,1,0.1,0.1,0,0.9,1500
3602.78119514131,286.250723684255,31,0.1,0.0794527083882561,0.0833333333333333,1.05936944517675,1.05936944517675,1.11778084763969,1,0.1,0.1,0,0.9,1500
3649.21303999668,304.436852489152,32,0.1,0.0834253438076689,0.0833333333333333,0.953432500659073,0.953432500659073,0.898280222385039,1,0.1,0.1,0,0.9,1500
3677.93144518592,306.832695315672,33,0.1,0.0834253438076689,0.0833333333333333,1.00110412569203,1.00110412569203,1.07546794404857,1,0.1,0.1,0,0.9,1500
3704.51732529872,324.503163079737,34,0.1,0.0875966109980523,0.0833333333333333,1.00110412569203,1.00110412569203,0.959141827366967,1,0.1,0.1,0,0.9,1500
3713.65686206492,341.568943302876,35,0.1,0.091976441547955,0.0833333333333333,1.05115933197663,1.05115933197663,0.993077426572364,1,0.1,0.1,0,0.9,1500
3705.80332552789,340.846602958633,36,0.1,0.091976441547955,0.0833333333333333,1.10371729857546,1.10371729857546,1.04168833559397,1,0.1,0.1,0,0.9,1500
3698.60978682795,340.184966866875,37,0.1,0.091976441547955,0.0833333333333333,1.10371729857546,1.10371729857546,1.01901848341933,1,0.1,0.1,0,0.9,1500
3692.01934399365,305.620921248076,38,0.1,0.0827787973931595,0.0833333333333333,1.10371729857546,1.10371729857546,1.29624893538107,1,0.1,0.1,0,0.9,1500
3719.93810669095,323.328602991306,39,0.1,0.0869177372628174,0.0833333333333333,0.993345568717913,0.993345568717913,0.865599594325313,1,0.1,0.1,0,0.9,1500
3730.37359511627,340.447413634091,40,0.1,0.0912636241259583,0.0833333333333333,1.04301284715381,1.04301284715381,0.966363746637229,1,0.1,0.1,0,0.9,1500
3723.76884813211,305.860176439093,41,0.1,0.0821372617133625,0.0833333333333333,1.0951634895115,1.0951634895115,1.1274490850298,1,0.1,0.1,0,0.9,1500
3751.70194164315,277.339071826146,42,0.1,0.0739235355420262,0.0833333333333333,0.98564714056035,0.98564714056035,1.17368275646554,1,0.1,0.1,0,0.9,1500
3808.35719147349,295.603589610653,43,0.1,0.0776197123191276,0.0833333333333333,0.887082426504315,0.887082426504315,0.86964313388293,1,0.1,0.1,0,0.9,1500
3847.09283671777,313.54075121356,44,0.1,0.0815006979350839,0.0833333333333333,0.931436547829531,0.931436547829531,0.932125468490771,1,0.1,0.1,0,0.9,1500
3868.0790859317,283.726030654382,45,0.1,0.0733506281415755,0.0833333333333333,0.978008375221007,0.978008375221007,1.1453548444341,1,0.1,0.1,0,0.9,1500
3918.96561576433,301.831519060627,46,0.1,0.0770181595486543,0.0833333333333333,0.880207537698906,0.880207537698906,0.768858583546481,1,0.1,0.1,0,0.9,1500
3951.90729928198,319.58705824247,47,0.1,0.080869067526087,0.0833333333333333,0.924217914583852,0.924217914583852,0.890029837460958,1,0.1,0.1,0,0.9,1500
3967.16233782244,320.820718984312,48,0.1,0.080869067526087,0.0833333333333333,0.970428810313044,0.970428810313044,1.00641645924216,1,0.1,0.1,0,0.9,1500
3981.20633765539,289.760799739625,49,0.1,0.0727821607734783,0.0833333333333333,0.970428810313044,0.970428810313044,1.19734737326903,1,0.1,0.1,0,0.9,1500
4026.32590983117,307.696934680541,50,0.1,0.0764212688121522,0.0833333333333333,0.87338592928174,0.87338592928174,0.865891966656948,1,0.1,0.1,0,0.9,1500
4053.5262429481,325.264399581923,51,0.1,0.0802423322527599,0.0833333333333333,0.917055225745827,0.917055225745827,0.970101821568453,1,0.1,0.1,0,0.9,1500
4063.14483009533,342.338028319972,52,0.1,0.0842544488653979,0.0833333333333333,0.962907987033118,0.962907987033118,0.859646989309922,1,0.1,0.1,0,0.9,1500
4055.68035745266,341.709113291394,53,0.1,0.0842544488653979,0.0833333333333333,1.01105338638477,1.01105338638477,1.04415346787906,1,0.1,0.1,0,0.9,1500
4048.85231730074,358.190511558141,54,0.1,0.0884671713086678,0.0833333333333333,1.01105338638477,1.01105338638477,0.969743191500226,1,0.1,0.1,0,0.9,1500
4025.54855011662,373.935337854253,55,0.1,0.0928905298741012,0.0833333333333333,1.06160605570401,1.06160605570401,0.941595485861534,1,0.1,0.1,0,0.9,1500
3986.5106184876,370.309083700044,56,0.1,0.0928905298741012,0.0833333333333333,1.11468635848921,1.11468635848921,1.0855467122384,1,0.1,0.1,0,0.9,1500
3951.086531474,330.31666933834,57,0.1,0.083601476886691,0.0833333333333333,1.11468635848921,1.11468635848921,1.11691445787375,1,0.1,0.1,0,0.9,1500
3955.61057556646,330.69488610597,58,0.1,0.083601476886691,0.0833333333333333,1.00321772264029,1.00321772264029,1.03135656362471,1,0.1,0.1,0,0.9,1500
3959.76381666132,347.594208355135,59,0.1,0.0877815507310256,0.0833333333333333,1.00321772264029,1.00321772264029,0.794649698912909,1,0.1,0.1,0,0.9,1500
3947.02408751287,363.799689933321,60,0.1,0.0921706282675769,0.0833333333333333,1.05337860877231,1.05337860877231,0.940666793962616,1,0.1,0.1,0,0.9,1500
3918.05801377308,361.129868718279,61,0.1,0.0921706282675769,0.0833333333333333,1.10604753921092,1.10604753921092,1.06852492346311,1,0.1,0.1,0,0.9,1500
3891.69906032705,322.830312676815,62,0.1,0.0829535654408192,0.0833333333333333,1.10604753921092,1.10604753921092,1.18903073301229,1,0.1,0.1,0,0.9,1500
3903.56409275405,340.00528739174,63,0.1,0.0871012437128601,0.0833333333333333,0.99544278528983,0.99544278528983,0.897660688969332,1,0.1,0.1,0,0.9,1500
3898.29035665998,305.59134457704,64,0.1,0.0783911193415741,0.0833333333333333,1.04521492455432,1.04521492455432,1.15889539684397,1,0.1,0.1,0,0.9,1500
3927.4149137341,323.268173766728,65,0.1,0.0823106753086528,0.0833333333333333,0.940693432098889,0.940693432098889,0.91578891989519,1,0.1,0.1,0,0.9,1500
3938.94023306419,340.427672113132,66,0.1,0.0864262090740855,0.0833333333333333,0.987728103703834,0.987728103703834,0.856094282490962,1,0.1,0.1,0,0.9,1500
3933.33081465872,339.942871345237,67,0.1,0.0864262090740855,0.0833333333333333,1.03711450888903,1.03711450888903,1.0528113041572,1,0.1,0.1,0,0.9,1500
3928.1945659742,356.473913084701,68,0.1,0.0907475195277898,0.0833333333333333,1.03711450888903,1.03711450888903,0.878712574942417,1,0.1,0.1,0,0.9,1500
3906.51592704613,319.055967337716,69,0.1,0.0816727675750108,0.0833333333333333,1.08897023433348,1.08897023433348,1.15768619782022,1,0.1,0.1,0,0.9,1500
3922.19996123219,336.353772107255,70,0.1,0.0857564059537613,0.0833333333333333,0.980073210900129,0.980073210900129,0.971400220425745,1,0.1,0.1,0,0.9,1500
3920.62737275054,336.218912571025,71,0.1,0.0857564059537613,0.0833333333333333,1.02907687144514,1.02907687144514,1.08504855349086,1,0.1,0.1,0,0.9,1500
3919.1857964601,336.095288169448,72,0.1,0.0857564059537613,0.0833333333333333,1.02907687144514,1.02907687144514,1.0585681594896,1,0.1,0.1,0,0.9,1500
3917.86426260804,302.383762358354,73,0.1,0.0771807653583852,0.0833333333333333,1.02907687144514,1.02907687144514,1.17815425633192,1,0.1,0.1,0,0.9,1500
3950.25092452798,320.127559198375,74,0.1,0.0810398036263045,0.0833333333333333,0.926169184300622,0.926169184300622,0.931866447430303,1,0.1,0.1,0,0.9,1500
3964.96265294206,337.385784519059,75,0.1,0.0850917938076197,0.0833333333333333,0.972477643515654,0.972477643515654,0.987712077881114,1,0.1,0.1,0,0.9,1500
3962.4386867108,303.453914134438,76,0.1,0.0765826144268577,0.0833333333333333,1.02110152569144,1.02110152569144,1.15902490075526,1,0.1,0.1,0,0.9,1500
3993.84311278905,321.151894547489,77,0.1,0.0804117451482006,0.0833333333333333,0.918991373122293,0.918991373122293,0.754194449101213,1,0.1,0.1,0,0.9,1500
4007.58144795778,322.256618053838,78,0.1,0.0804117451482006,0.0833333333333333,0.964940941778407,0.964940941778407,1.02073097032603,1,0.1,0.1,0,0.9,1500
4020.22124634637,323.273006300586,79,0.1,0.0804117451482006,0.0833333333333333,0.964940941778407,0.964940941778407,1.01997580336664,1,0.1,0.1,0,0.9,1500
4031.84619073136,324.207788365834,80,0.1,0.0804117451482006,0.0833333333333333,0.964940941778407,0.964940941778407,1.09824537589351,1,0.1,0.1,0,0.9,1500
4042.53425539853,341.320596012876,81,0.1,0.0844323324056107,0.0833333333333333,0.964940941778407,0.964940941778407,0.857924279415208,1,0.1,0.1,0,0.9,1500
4036.10462422325,357.816613619052,82,0.1,0.0886539490258912,0.0833333333333333,1.01318798886733,1.01318798886733,0.877926913011198,1,0.1,0.1,0,0.9,1500
4013.18225547281,355.784455108297,83,0.1,0.0886539490258912,0.0833333333333333,1.06384738831069,1.06384738831069,1.0086583878789,1,0.1,0.1,0,0.9,1500
3992.29538764189,353.932751792305,84,0.1,0.0886539490258912,0.0833333333333333,1.06384738831069,1.06384738831069,1.06981498233309,1,0.1,0.1,0,0.9,1500
3973.25187300549,317.02002211481,85,0.1,0.0797885541233021,0.0833333333333333,1.06384738831069,1.06384738831069,1.22427780642495,1,0.1,0.1,0,0.9,1500
3991.10396505506,334.366635463897,86,0.1,0.0837779818294672,0.0833333333333333,0.957462649479625,0.957462649479625,0.90722245540882,1,0.1,0.1,0,0.9,1500
3991.62576186727,334.410350547749,87,0.1,0.0837779818294672,0.0833333333333333,1.00533578195361,1.00533578195361,1.00719430377432,1,0.1,0.1,0,0.9,1500
3992.10420047251,334.450433168526,88,0.1,0.0837779818294672,0.0833333333333333,1.00533578195361,1.00533578195361,1.05976186395387,1,0.1,0.1,0,0.9,1500
3992.54287769318,334.487184660748,89,0.1,0.0837779818294672,0.0833333333333333,1.00533578195361,1.00533578195361,1.01644001279657,1,0.1,0.1,0,0.9,1500
3992.94509292878,351.246925513519,90,0.1,0.0879668809209405,0.0833333333333333,1.00533578195361,1.00533578195361,0.882831394946395,1,0.1,0.1,0,0.9,1500
3976.58782852537,367.29842938273,91,0.1,0.0923652249669876,0.0833333333333333,1.05560257105129,1.05560257105129,0.941534137807367,1,0.1,0.1,0,0.9,1500
3944.16516975332,327.8733328901,92,0.1,0.0831287024702888,0.0833333333333333,1.10838269960385,1.10838269960385,1.60166589453475,1,0.1,0.1,0,0.9,1500
3951.12020868048,328.451496251745,93,0.1,0.0831287024702888,0.0833333333333333,0.997544429643466,0.997544429643466,1.02437851787234,1,0.1,0.1,0,0.9,1500
3957.50948295461,345.431759748474,94,0.1,0.0872851375938033,0.0833333333333333,0.997544429643466,0.997544429643466,0.896572806365713,1,0.1,0.1,0,0.9,1500
3946.92880853067,344.508224125545,95,0.1,0.0872851375938033,0.0833333333333333,1.04742165112564,1.04742165112564,1.00927542448965,1,0.1,0.1,0,0.9,1500
3937.25402914394,343.663759675585,96,0.1,0.0872851375938033,0.0833333333333333,1.04742165112564,1.04742165112564,1.03565114023887,1,0.1,0.1,0,0.9,1500
3928.40511053549,360.035949627154,97,0.1,0.0916493944734934,0.0833333333333333,1.04742165112564,1.04742165112564,0.954103126031694,1,0.1,0.1,0,0.9,1500
3903.16491339729,357.722700843047,98,0.1,0.0916493944734934,0.0833333333333333,1.09979273368192,1.09979273368192,1.00403762760727,1,0.1,0.1,0,0.9,1500
3880.17260408839,320.053922655605,99,0.1,0.0824844550261441,0.0833333333333333,1.09979273368192,1.09979273368192,1.24388533518454,1,0.1,0.1,0,0.9,1500
3894.77541172293,337.321348649452,100,0.1,0.0866086777774513,0.0833333333333333,0.989813460313729,0.989813460313729,0.844942866759009,1,0.1,0.1,0,0.9,1500
4000,334.893585196254,1,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.03077212551333,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,2,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00268074199048,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,3,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.06298300478668,2,0.1,0.1,0,0.9,4000
4000,301.404226676628,4,0.1,0.0753510566691571,0.0833333333333333,1.00468075558876,1.00468075558876,1.17050727463518,2,0.1,0.1,0,0.9,4000
4033.48935851963,319.124069489667,5,0.1,0.079118609502615,0.0833333333333333,0.904212680029885,0.904212680029885,0.708019367570192,2,0.1,0.1,0,0.9,4000
4049.26057483941,336.390459504806,6,0.1,0.0830745399777457,0.0833333333333333,0.949423314031379,0.949423314031379,0.941475839280388,2,0.1,0.1,0,0.9,4000
4047.75655301716,336.265513583806,7,0.1,0.0830745399777457,0.0833333333333333,0.996894479732948,0.996894479732948,1.06703661862234,2,0.1,0.1,0,0.9,4000
4046.37858658468,352.95859163914,8,0.1,0.087228266976633,0.0833333333333333,0.996894479732948,0.996894479732948,0.964602579054488,2,0.1,0.1,0,0.9,4000
4028.30850945312,368.95148863316,9,0.1,0.0915896803254646,0.0833333333333333,1.0467392037196,1.0467392037196,0.94775661921574,2,0.1,0.1,0,0.9,4000
3994.2538675959,329.249191384674,10,0.1,0.0824307122929182,0.0833333333333333,1.09907616390558,1.09907616390558,1.16554603673046,2,0.1,0.1,0,0.9,4000
3999.89515928619,346.199917430804,11,0.1,0.0865522479075641,0.0833333333333333,0.989168547515018,0.989168547515018,0.946512831681968,2,0.1,0.1,0,0.9,4000
3988.588777841,310.69919223092,12,0.1,0.0778970231168077,0.0833333333333333,1.03862697489077,1.03862697489077,1.20082239719396,2,0.1,0.1,0,0.9,4000
4012.77620207733,312.583320575793,13,0.1,0.0778970231168077,0.0833333333333333,0.934764277401692,0.934764277401692,1.04641726183812,2,0.1,0.1,0,0.9,4000
4035.09041017786,330.037607508036,14,0.1,0.0817918742726481,0.0833333333333333,0.934764277401692,0.934764277401692,0.987796879177089,2,0.1,0.1,0,0.9,4000
4039.94747135906,346.956619427778,15,0.1,0.0858814679862805,0.0833333333333333,0.981502491271777,0.981502491271777,0.980452470019059,2,0.1,0.1,0,0.9,4000
4027.88325956712,345.920527208989,16,0.1,0.0858814679862805,0.0833333333333333,1.03057761583537,1.03057761583537,1.01030152365457,2,0.1,0.1,0,0.9,4000
4016.85967766475,310.476425231471,17,0.1,0.0772933211876524,0.0833333333333333,1.03057761583537,1.03057761583537,1.18657317832263,2,0.1,0.1,0,0.9,4000
4041.28118343202,312.364044520627,18,0.1,0.0772933211876524,0.0833333333333333,0.927519854251829,0.927519854251829,1.01288580747146,2,0.1,0.1,0,0.9,4000
4063.80882335958,329.810544660605,19,0.1,0.0811579872470351,0.0833333333333333,0.927519854251829,0.927519854251829,0.947060945473146,2,0.1,0.1,0,0.9,4000
4068.87109907655,330.221388768684,20,0.1,0.0811579872470351,0.0833333333333333,0.973895846964421,0.973895846964421,1.00421446318046,2,0.1,0.1,0,0.9,4000
4073.51656741758,347.128325910515,21,0.1,0.0852158866093868,0.0833333333333333,0.973895846964421,0.973895846964421,0.953738271468007,2,0.1,0.1,0,0.9,4000
4061.24907077922,346.082940307999,22,0.1,0.0852158866093868,0.0833333333333333,1.02259063931264,1.02259063931264,1.04933489919787,2,0.1,0.1,0,0.9,4000
4050.04172564224,310.615106810053,23,0.1,0.0766942979484481,0.0833333333333333,1.02259063931264,1.02259063931264,1.22894643561065,2,0.1,0.1,0,0.9,4000
4074.31245820854,328.100360285166,24,0.1,0.0805290128458706,0.0833333333333333,0.920331575381378,0.920331575381378,0.942484549277219,2,0.1,0.1,0,0.9,4000
4081.07184115398,345.07692105727,25,0.1,0.0845554634881641,0.0833333333333333,0.966348154150447,0.966348154150447,0.921829789590016,2,0.1,0.1,0,0.9,4000
4070.84481154021,361.422778319579,26,0.1,0.0887832366625723,0.0833333333333333,1.01466556185797,1.01466556185797,0.974011741326835,2,0.1,0.1,0,0.9,4000
4044.2863942258,377.018077873259,27,0.1,0.0932223984957009,0.0833333333333333,1.06539883995087,1.06539883995087,0.910967355500354,2,0.1,0.1,0,0.9,4000
4002.15820977537,373.09078747452,28,0.1,0.0932223984957009,0.0833333333333333,1.11866878194841,1.11866878194841,1.01274501160516,2,0.1,0.1,0,0.9,4000
3963.96195954185,332.577037272789,29,0.1,0.0839001586461308,0.0833333333333333,1.11866878194841,1.11866878194841,1.19898384206245,2,0.1,0.1,0,0.9,4000
3966.24538075695,349.407047508741,30,0.1,0.0880951665784374,0.0833333333333333,1.00680190375357,1.00680190375357,0.946725562319343,2,0.1,0.1,0,0.9,4000
3951.70185774457,348.125833426329,31,0.1,0.0880951665784374,0.0833333333333333,1.05714199894125,1.05714199894125,1.09271965270139,2,0.1,0.1,0,0.9,4000
3938.41777643664,346.955570070665,32,0.1,0.0880951665784374,0.0833333333333333,1.05714199894125,1.05714199894125,1.01727683983011,2,0.1,0.1,0,0.9,4000
3926.27941038275,311.297614822042,33,0.1,0.0792856499205937,0.0833333333333333,1.05714199894125,1.05714199894125,1.13839496005061,2,0.1,0.1,0,0.9,4000
3949.77266712194,313.16029295136,34,0.1,0.0792856499205937,0.0833333333333333,0.951427799047124,0.951427799047124,1.04545943309668,2,0.1,0.1,0,0.9,4000
3971.45083779373,330.62301384227,35,0.1,0.0832499324166233,0.0833333333333333,0.951427799047124,0.951427799047124,0.883324502685289,2,0.1,0.1,0,0.9,4000
3975.69784790179,347.525406004076,36,0.1,0.0874124290374545,0.0833333333333333,0.99899918899948,0.99899918899948,0.852701473958802,2,0.1,0.1,0,0.9,4000
3963.04726434698,363.740567155149,37,0.1,0.0917830504893272,0.0833333333333333,1.04894914844945,1.04894914844945,0.859291893924139,2,0.1,0.1,0,0.9,4000
3934.1658907008,379.14423390856,38,0.1,0.0963722030137936,0.0833333333333333,1.10139660587193,1.10139660587193,0.988147279337683,2,0.1,0.1,0,0.9,4000
3889.83006141297,337.384343130883,39,0.1,0.0867349827124143,0.0833333333333333,1.15646643616552,1.15646643616552,1.20704103635581,2,0.1,0.1,0,0.9,4000
3887.13503267463,354.008119352847,40,0.1,0.091071731848035,0.0833333333333333,1.04081979254897,1.04081979254897,0.958204093816536,2,0.1,0.1,0,0.9,4000
3867.80737455912,352.2479160557,41,0.1,0.091071731848035,0.0833333333333333,1.09286078217642,1.09286078217642,1.01178960567792,2,0.1,0.1,0,0.9,4000
3850.17098354075,350.641739382108,42,0.1,0.091071731848035,0.0833333333333333,1.09286078217642,1.09286078217642,1.04177086270863,2,0.1,0.1,0,0.9,4000
3834.06950308563,314.257814704569,43,0.1,0.0819645586632315,0.0833333333333333,1.09286078217642,1.09286078217642,1.31119087254685,2,0.1,0.1,0,0.9,4000
3854.27988987293,315.914350138003,44,0.1,0.0819645586632315,0.0833333333333333,0.983574703958778,0.983574703958778,1.04018009322726,2,0.1,0.1,0,0.9,4000
3872.92311674998,333.314555701091,45,0.1,0.086062786596393,0.0833333333333333,0.983574703958778,0.983574703958778,0.92521173041808,2,0.1,0.1,0,0.9,4000
3874.23926359695,333.427826966312,46,0.1,0.086062786596393,0.0833333333333333,1.03275343915672,1.03275343915672,1.09340288177353,2,0.1,0.1,0,0.9,4000
3875.44696453958,350.208353328549,47,0.1,0.0903659259262127,0.0833333333333333,1.03275343915672,1.03275343915672,0.960749889597172,2,0.1,0.1,0,0.9,4000
3859.87852783733,348.801497130728,48,0.1,0.0903659259262127,0.0833333333333333,1.08439111111455,1.08439111111455,1.08087590506456,2,0.1,0.1,0,0.9,4000
3845.65750557621,312.764761157835,49,0.1,0.0813293333335914,0.0833333333333333,1.08439111111455,1.08439111111455,1.24381288005656,2,0.1,0.1,0,0.9,4000
3867.41347898881,330.260867970081,50,0.1,0.085395800000271,0.0833333333333333,0.975952000003097,0.975952000003097,0.8405261529495,2,0.1,0.1,0,0.9,4000
3871.76263161802,330.632267338175,51,0.1,0.085395800000271,0.0833333333333333,1.02474960000325,1.02474960000325,1.01796807924864,2,0.1,0.1,0,0.9,4000
3875.75677533497,330.973350436201,52,0.1,0.085395800000271,0.0833333333333333,1.02474960000325,1.02474960000325,1.03602030710808,2,0.1,0.1,0,0.9,4000
3879.42446133798,298.15789987492,53,0.1,0.0768562200002439,0.0833333333333333,1.02474960000325,1.02474960000325,1.22269614966691,2,0.1,0.1,0,0.9,4000
3915.92066797841,316.011003379733,54,0.1,0.0806990310002561,0.0833333333333333,0.922274640002927,0.922274640002927,0.914157240843949,2,0.1,0.1,0,0.9,4000
3934.67511076955,333.400692176924,55,0.1,0.0847339825502689,0.0833333333333333,0.968388372003073,0.968388372003073,0.89537276888435,2,0.1,0.1,0,0.9,4000
3936.08390116949,333.52006459809,56,0.1,0.0847339825502689,0.0833333333333333,1.01680779060323,1.01680779060323,1.0911309418101,2,0.1,0.1,0,0.9,4000
3937.3762671943,333.629571918284,57,0.1,0.0847339825502689,0.0833333333333333,1.01680779060323,1.01680779060323,1.07229257811196,2,0.1,0.1,0,0.9,4000
3938.56178615339,350.416526944132,58,0.1,0.0889706816777824,0.0833333333333333,1.01680779060323,1.01680779060323,0.967615638045934,2,0.1,0.1,0,0.9,4000
3922.96275325146,314.125803317999,59,0.1,0.0800736135100042,0.0833333333333333,1.06764818013339,1.06764818013339,1.30638313037855,2,0.1,0.1,0,0.9,4000
3943.61997713293,331.568896973238,60,0.1,0.0840772941855044,0.0833333333333333,0.96088336212005,0.96088336212005,0.947147201279176,2,0.1,0.1,0,0.9,4000
3946.87842844447,348.435001679884,61,0.1,0.0882811588947796,0.0833333333333333,1.00892753022605,1.00892753022605,0.973166246169238,2,0.1,0.1,0,0.9,4000
3933.2767807517,347.234232458688,62,0.1,0.0882811588947796,0.0833333333333333,1.05937390673735,1.05937390673735,1.05463376623321,2,0.1,0.1,0,0.9,4000
3920.84905504329,311.523388587651,63,0.1,0.0794530430053016,0.0833333333333333,1.05937390673735,1.05937390673735,1.2357041087035,2,0.1,0.1,0,0.9,4000
3944.10354888286,329.039580331091,64,0.1,0.0834256951555667,0.0833333333333333,0.953436516063619,0.953436516063619,0.860096510570142,2,0.1,0.1,0,0.9,4000
3949.89222505973,329.522504665176,65,0.1,0.0834256951555667,0.0833333333333333,1.0011083418668,1.0011083418668,1.00220531203557,2,0.1,0.1,0,0.9,4000
3955.20839054496,296.969408519709,66,0.1,0.07508312564001,0.0833333333333333,1.0011083418668,1.0011083418668,1.17425605373224,2,0.1,0.1,0,0.9,4000
3993.08647104109,314.804083856432,67,0.1,0.0788372819220105,0.0833333333333333,0.90099750768012,0.90099750768012,0.761263186107297,2,0.1,0.1,0,0.9,4000
4013.17213914993,332.206962502507,68,0.1,0.0827791460181111,0.0833333333333333,0.946047383064126,0.946047383064126,0.96585474549442,2,0.1,0.1,0,0.9,4000
4015.86276251472,332.429690006901,69,0.1,0.0827791460181111,0.0833333333333333,0.993349752217333,0.993349752217333,1.02563916831534,2,0.1,0.1,0,0.9,4000
