"b","c","year","r","f","f_msy","f_ratio","f_ratio_p","f_ratio_err","id","r_0","error","r_s","hcr","b_0"
3947.34742771219,328.615022611681,99,0.1,0.0832495818089515,0.0833333333333333,0.998994981707419,0.998994981707419,1.05139444395709,1,0.1,0.1,0,0.9,1500
3953.56660143689,329.132766223459,100,0.1,0.0832495818089515,0.0833333333333333,0.998994981707419,0.998994981707419,1.0570633207318,1,0.1,0.1,0,0.9,1500
4000,334.893585196254,1,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,2,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,3,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,4,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,5,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,6,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,7,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,8,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,9,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.07628621418352,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,10,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,11,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,12,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,13,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,14,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,15,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,16,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,17,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,18,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,19,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01578853991058,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,20,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,21,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,22,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,23,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,24,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,25,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,26,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,27,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,28,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,29,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.00729627698227,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,30,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,31,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,32,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,33,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,34,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,35,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,36,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,37,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,38,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,39,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01071398773817,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,40,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,41,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,42,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,43,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,44,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,45,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,46,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,47,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,48,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,334.893585196254,49,0.1,0.0837233962990634,0.0833333333333333,1.00468075558876,1.00468075558876,1.01705069534153,2,0.1,0.1,0,0.9,4000
4000,351.638264456067,50,0.1,0.0879095661140166,0.0833333333333333,1.00468075558876,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3983.25532074019,350.166246967618,51,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3967.97131575503,348.822636720888,52,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3954.01443397912,347.595693299664,53,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3941.26431111563,346.474835530834,54,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3929.61231507122,345.450513614207,55,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3918.96027488833,344.5140973835,56,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3909.2193666844,343.657778369736,57,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3900.30913440474,342.874483716056,58,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3892.15662672723,342.157800303385,59,0.1,0.0879095661140166,0.0833333333333333,1.0549147933682,1.00468075558876,0.867868850102396,2,0.1,0.1,0,0.9,4000
3884.69563436922,307.351716932171,60,0.1,0.079118609502615,0.0833333333333333,1.0549147933682,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
3912.01620522891,309.513282509407,61,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
3937.25807835494,311.510384412381,62,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
3960.56254329087,313.354201273314,63,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
3982.06399299729,315.055366076376,64,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
4001.88979440726,316.623955916208,65,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
4020.16026365975,318.069490038425,66,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
4036.98872645384,319.400934614761,67,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
4052.48164644907,320.626712901918,68,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
4066.73880695138,321.754719616317,69,0.1,0.079118609502615,0.0833333333333333,0.94942331403138,1.0549147933682,1.13994342557797,2,0.1,0.1,0,0.9,4000
4079.85353324542,338.931955450944,70,0.1,0.0830745399777457,0.0833333333333333,0.94942331403138,0.94942331403138,0.866351339538968,2,0.1,0.1,0,0.9,4000
4075.77332792531,338.592994270961,71,0.1,0.0830745399777457,0.0833333333333333,0.996894479732949,0.94942331403138,0.866351339538968,2,0.1,0.1,0,0.9,4000
4072.03804287088,338.282687183379,72,0.1,0.0830745399777457,0.0833333333333333,0.996894479732949,0.94942331403138,0.866351339538968,2,0.1,0.1,0,0.9,4000
4068.61816110681,337.99858207905,73,0.1,0.0830745399777457,0.0833333333333333,0.996894479732949,0.94942331403138,0.866351339538968,2,0.1,0.1,0,0.9,4000
